userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_speed
3317373,male,run,4122,773,11.94,160.252,10.593209513
3558042,male,run,2838,794,9.87,164.588,12.556550165
4009109,male,run,2405,460,8.82,147.892,13.192913644
3987593,male,run,3462,1228,8.44,177.816,8.665184681
1063624,male,run,2373,442.167,7.5,126.304,11.325169912
9221677,male,run,6905,1713,22.79,163.718,11.905227278
3439813,male,run,2529,586.752,7.03,147.248,11.243815257
6800874,male,run,3810,981.158,10.02,158.714,9.51360254
2282039,male,run,2600,618,10,151.516,13.971477021
3987593,male,bike,4999,946,29.96,161.488,21.392762429
6286628,male,bike,6438,795,36.03,120.388,20.020212108
126114,male,bike,889,154,5.86,132.744,23.804248703
2315790,male,run,3164,772.442,10.95,168.974,12.898656777
2174810,male,run,4803,1152,9.91,154.472,7.419726619
10779611,male,run,3719,938,11.92,143.982,11.595286846
6692748,male,bike,2063,502,12.04,150.17,22.354416915
1956196,male,run,2880,499,8.07,129.13,10.183374692
3714939,male,bike,1345,128,5.64,106.046,16.028014549
2333172,male,bike,2041,439.731,18.04,140.834,33.121493893
3714939,male,bike,2121,344,15.07,125.896,25.486957721
777141,male,bike,2656,452.322,18.9,117.702,26.406420119
6601602,male,run,3695,592,9.93,149.03,9.54827348
3317373,male,run,8055,1361,21.3,153.102,9.476278744
4774109,male,bike,4668,1130,40.19,160.7,31.295782771
4009109,male,mountain bike,3943,831.992,16.8,134.966,15.981051954
14066832,male,bike,4118,842.914,36.58,133.668,32.075635613
58536,male,mountain bike,3910,980.842,10.95,144.704,10.466891589
11782156,unknown,bike,8331,1099,58.14,134.39,27.592643443
212295,male,run,5303,610,10.28,128.346,6.658110629
9656255,male,bike,4679,699,20.83,145.366,16.019057232
1035156,male,bike,9584,1380,76.44,126.952,28.039748479
9345869,male,run,5693,752,14.12,124.802,9.020922123
7038373,male,run,3558,807.209,11.94,141.826,12.251636391
4009109,male,mountain bike,6612,1545.56,31.31,144.02,17.725346644
5306319,male,run,2117,381,7.12,166.166,12.107808107
3908642,male,run,2924,715,10.18,131.182,12.91783324
4198916,male,run,4171,781,14.39,138.616,12.517860426
8662931,male,run,4100,625,13.84,155.396,12.14952535
2675116,male,bike,7188,981,53.18,131.666,27.88522394
9221677,male,run,3675,544,9.96,131.564,9.794447415
3714939,male,bike,5880,1906,45.57,123.642,27.350042897
993718,male,mountain bike,970,133,6.13,125.026,23.25387791
3091798,male,run,4387,1168.11,13.25,158.304,10.956830403
1295505,male,run,2315,687,8.79,166.736,13.664242926
221371,male,run,2577,685,10,153.898,14.070155243
854633,male,run,2720,387,5.04,118.592,6.472827183
10503628,male,bike,3522,597,23.93,150.514,24.517155514
584087,male,bike,3917,905.07,23.66,146.294,22.667471697
2071522,male,bike,2271,374,18.18,135.568,30.661259036
1853801,male,run,7265,1785,27.04,153.662,13.372249627
12074235,male,bike,2810,513,17.64,137.57,23.320186749
2076057,male,run,1930,450,4.79,152.882,9.020932583
3709276,male,run,3093,812,10.51,148.004,12.814501665
4133458,male,run,2857,684,9.47,160.364,11.91200021
1086745,male,run,3325,967,11.12,153.184,12.067671813
6692748,male,bike,1996,457,13.82,148.672,25.670009612
1520156,male,run,3564,638,11.9,144.29,12.039909868
7382493,male,run,3698,724,11.02,134.828,10.673272623
1616449,male,run,1835,352,6.27,118.992,12.349098818
2661450,male,run,3092,795.331,9.13,151.93,10.740196114
331586,male,run,3557,686,13.22,153.968,13.401376961
6670535,female,run,2670,364,5.96,152.97,10.913496708
6788906,male,bike,2274,305,16.39,123.166,26.054295242
5979382,male,run,1864,490,7.31,160.308,14.838054485
2894897,male,bike,2560,564.944,17.38,140.952,24.737266054
4439016,unknown,run,15031,3278,40.16,128.756,9.613302122
4007546,male,run,4536,1075.11,13.1,143.87,10.515778173
777141,male,bike,2480,522.122,18.98,133.964,28.190457898
2076057,male,run,4736,1143,13.24,149.84,10.166478193
1655221,male,bike,2142,535,20.48,171.832,34.470952902
6961546,male,run,4205,679,12.25,142.102,10.550391094
2868369,male,bike,1933,530,13.63,127.238,26.561527569
13149722,male,bike,3857,601.67,23.64,107.308,22.681799697
203045,male,run,8161,1420,22.22,136.528,9.826771211
3558042,male,run,1775,469.643,5.28,149.248,10.712373117
1820027,male,run,4171,985,12.49,151.012,10.823871878
6286628,male,bike,4354,547,31.57,122.004,25.488250466
3709276,male,run,2709,609.06,8.04,135.272,10.619644384
3472071,male,run,2994,473,10.24,150.07,12.489791253
6582710,male,bike,3648,801,30.78,127.162,30.438057655
584087,male,bike,3304,825.775,19.12,149.85,20.533320334
1483178,male,bike,2253,633,14.94,127.986,23.490884578
751448,male,run,1924,785.246,6.98,210.194,13.072297653
8605838,male,run,4401,577,10.31,168.856,8.513502898
3324472,male,bike,7213,1213,65.66,134.43,32.804998243
7284222,male,bike,1314,132,6.98,152.624,20.574014027
5278840,male,bike,4958,391,28.45,118.584,20.696387581
6582710,male,run,3674,897.513,11.98,143.73,11.851730178
8453120,male,bike,2203,298,9.24,130.624,22.721459298
3041144,male,bike,2677,380,12.34,135.55,17.688598114
3167841,male,run,4855,985,12.2,165.024,8.883890471
217473,male,bike,2825,544,24.98,145.354,31.91665535
3445572,male,bike,4371,492,28.67,124.434,23.338934111
7313790,male,run,2335,644.795,8.54,167.244,13.355721495
4443471,male,run,5482,1118,17.33,135.412,11.38404143
3432842,male,run,4282,1105,12.42,153.994,10.441301697
260784,male,run,4553,1294,16.06,158.116,12.819995896
5278840,male,bike,2166,325,13.9,126.74,22.475782985
368603,female,run,3100,444.678,8.89,137.18,10.292142273
1086745,male,run,3027,720,9.95,165.622,11.809945836
81753,male,run,4363,973,12.86,154.704,10.586294849
6670535,female,run,3698,659.013,11.54,157.1,11.20950028
1295505,male,run,2657,688,9.99,163.526,13.634021313
1812737,male,run,5436,1150,17.14,156.192,11.284253071
9937628,male,run,3250,702,10.46,137.292,11.577713851
10779611,male,run,4596,817,13.32,124.868,11.530844705
1721981,male,run,4382,759,11.83,142.51,9.775049558
2209215,male,run,4516,1216.23,12.56,156.022,10.00473982
7516129,male,run,4865,718.633,15.12,111.1,11.294992426
127432,male,mountain bike,4003,1171.88,17.19,169.032,15.572195565
13577416,male,bike,3317,713.054,23.27,144.676,25.280057003
8632256,male,run,4911,922,12.9,145.268,9.435261087
4007546,male,run,3029,706.084,9.4,141.966,11.178256578
5278840,male,bike,1965,225,14.77,131.202,27.171174789
13657138,male,run,5678,1206,16.88,149.006,10.697078178
80101,male,run,3769,821,11.65,153.254,11.130488338
3680369,male,run,2080,357,5.15,159.118,8.965673582
653747,male,bike,6406,775,43.12,123.966,24.213136416
3820045,male,run,3105,449,8.24,131.062,9.600117002
8484809,male,run,4296,633,10.15,139.274,8.535556638
2625706,male,run,4437,705,12.15,136.89,9.766890216
4774109,male,bike,2186,503,15.79,150.514,26.408500223
5325166,female,run,4307,812,10.88,155.008,9.182295881
860533,male,run,2877,626,8.99,156.144,11.2896097
538524,male,bike,1774,194,9.71,113.508,20.200220581
1063624,male,bike,733,128.321,3.95,121.792,20.074109127
4832531,male,bike,8619,1706,81.65,162.082,34.793756964
1520156,male,run,2979,691.319,10,147.058,12.094951628
4131540,male,run,4530,732,13.84,161.954,11.379100281
2595849,male,bike,11896,2928.75,94.83,153.806,28.753914698
9422215,male,run,6850,1207,18.26,138.662,9.571097932
5986686,male,run,2847,602,8.47,148.65,10.696996654
947554,male,mountain bike,4412,1081,34.72,183.678,27.317253444
4668578,male,bike,1464,201,11.38,125.526,28.094212125
4330976,male,run,2767,632,7.02,150.952,9.259706602
860533,male,run,6379,1164,21.11,147.672,11.990059763
3672721,male,bike,2987,419,15.5,139.284,18.707666751
860533,male,run,14598,2699,41.87,154.118,10.258927172
6493363,male,bike,1354,288,10.03,136.494,27.440489429
2060912,male,run,2209,454,4.99,141.568,8.144533458
3537163,male,bike,1507,225,12.09,125.59,30.52725015
2692363,male,run,2582,631.766,6.46,150.95,9.009057673
2119401,male,run,3513,618,9.98,139.106,10.227686595
4443471,male,run,6766,1364,20.91,138.388,11.142834742
2568526,male,bike,3215,409,18.26,125.134,20.266799489
3091798,male,run,3168,695,10.05,156.148,11.531077279
2894897,male,bike,2061,431.197,14.65,137.014,25.760253286
11884453,male,mountain bike,1510,408.072,7,159.532,16.614600472
3091798,male,run,1788,519.949,6.85,165.334,13.889763325
2145516,male,run,4752,858,14.93,129,11.252858535
890789,male,bike,2728,428,17.57,130.31,22.606293459
3738748,male,bike,2723,491,21.13,129.094,28.108912756
8994885,male,run,6195,1414,18.43,149.204,10.712828367
4146688,male,run,1076,143,3,125.07,10.314201667
2894897,male,run,3037,662.635,7.57,140.698,9.020390452
6286628,male,bike,4763,582,30.8,127.596,23.421972983
4774109,male,bike,5530,651,36.61,122.128,24.538283781
324779,male,run,6657,1120,16.36,152.586,8.910691289
10841339,male,run,2531,645,9.9,170.336,14.035391488
5986686,male,run,5325,1283,16.55,159.82,11.186670007
3736342,male,run,4440,1059,16.11,125.204,13.170652252
508935,male,bike,9896,3497,93,150.798,34.430960777
846598,male,bike,2461,302,14.64,140.45,26.014563011
12202944,male,bike,2825,478,23.44,146.282,29.884176822
9336459,male,run,4375,1007.94,14.97,154.928,11.964384787
4752000,male,run,8016,2244,20.48,144.004,9.185848883
3365457,male,run,6237,628,12.38,119.828,7.137332843
2484395,male,bike,1531,397,6.76,136.924,16.027722219
13149722,male,run,3119,708.736,7.04,133.94,8.174862218
10122140,male,run,3450,757,10.41,153.318,11.559779897
6946869,male,run,3244,711,10.94,147.444,12.161169381
2115539,male,bike,797,133,4.28,140.094,21.757419042
12537176,male,run,3609,722,12.42,140.926,12.31880604
7038373,male,run,2757,654.776,10.19,146.002,13.303107558
2461936,male,run,1498,408,5.01,134.326,12.042956899
8632256,male,run,4072,898,12.04,150.62,10.727693656
1295505,male,run,8284,2197,29.27,167.69,12.719543485
1295505,male,run,5923,1652,20.79,163.084,12.632252001
8535425,male,run,2651,679,8.41,156.27,11.629088888
14671923,male,run,2665,487,7.28,147.36,9.821358594
8662931,male,run,1322,303,4.99,150.976,13.591640036
9336459,male,bike,6582,2230.14,46.28,155.456,26.011137685
1958991,male,bike,7615,1214,50.92,152.852,25.983424653
6692748,male,bike,2109,476,14.12,156.492,24.528741928
11675398,male,bike,2454,641.241,17.68,148.16,26.569018164
331586,male,run,4762,1018,18.06,159.022,13.675899489
8000584,female,run,7683,873,20.84,153.086,9.733065588
860533,male,run,4020,748,12.05,149.5,10.814870308
3432842,male,bike,11822,2383,113.8,152.35,34.694380246
6584414,male,bike,4623,1017,37.28,157.8,29.19106557
1593645,male,bike,6179,1102,54.12,128.758,31.716365532
1342020,male,run,10432,2006,23.49,165.376,8.251717476
854633,male,run,1266,349,4.98,169.12,14.13889705
13929011,male,bike,2952,469,19.57,148.652,24.403102837
7801809,male,bike,5706,725,29.64,131.136,18.212871807
3709276,male,run,3681,737,12.26,126.192,12.195735832
6601602,male,run,3715,627,13.17,158.498,12.793353075
6788906,male,bike,1723,233,12.82,126.196,29.115642227
150436,male,run,3526,872,12.1,171.486,13.252103915
3439813,male,run,5797,1212.19,14.05,138.822,8.61407459
501555,male,bike,3506,577,21.28,130.044,22.291506282
519257,male,run,3246,742,9.9,171.802,10.978753891
3021311,male,bike,6529,961,53.29,135.096,29.953830294
1342020,male,bike,3688,497,10.87,134.562,10.991818933
1676051,male,run,2400,589,7.47,152.734,11.266131471
14200462,male,bike,3087,610,19.73,147.012,23.476965178
331586,male,run,14920,2407.06,39.87,121.478,9.612724219
6582710,male,run,3534,1081.62,11.24,169.848,11.453051872
745030,male,run,1711,410,5.74,145.388,12.066991085
797841,male,bike,2392,385,15.53,131.522,23.843137176
3091798,male,run,2812,817,9.91,162.192,12.661393983
1956196,male,run,3576,827,11.76,149.462,11.882016469
13657138,male,run,5650,887,12.92,131.398,8.274733984
136171,male,run,3050,723,10.83,134.19,12.783109397
2692363,male,run,2363,382,5.08,143.882,7.780316505
1616449,male,bike,4613,825.976,36.04,125.768,28.252431182
2071522,male,bike,3657,625,25.44,133.506,24.555694774
9336459,male,bike,5132,1029.48,35.53,142.744,24.616116098
6670535,female,run,3092,586,10.14,164.402,11.771784516
5242117,male,run,3417,630,10.93,154.534,11.452631914
1063624,male,run,2186,389.388,6.52,123.04,10.730864611
2535101,male,run,6360,1516.06,19.5,142.132,11.025321812
8438734,male,bike,6520,952,49.65,138.034,27.412413002
4428422,male,bike,6331,1430,43.45,174.078,24.98108009
12913419,male,run,2292,481.681,5.36,130.034,8.64023879
10503628,male,bike,2689,446,15.48,145.042,20.745371971
791908,male,run,6056,1486,21.49,149.994,12.697263265
9225240,male,bike,2711,383,23.36,131.194,29.787594352
3029335,male,bike,4576,901,39.88,153.112,32.123263913
5844,male,bike,4077,462,34.13,106.992,30.83232413
13469928,male,run,6547,1266,20.99,144.582,11.537844058
4131540,male,run,3600,751,11.2,153.238,11.22184528
797841,male,mountain bike,1720,184,9.02,120.312,21.128064978
1413935,male,run,1579,363.322,5.31,140.842,12.210847202
3289673,male,bike,7383,2052,69.28,147.67,33.909194319
56331,male,run,2455,469,7.97,136.12,11.603717406
10344170,female,run,2608,428,8.22,150.85,11.290789785
5964610,male,run,2417,339,6.09,149.762,9.077935178
1063624,male,run,2032,375,6,119.124,10.602765811
58536,male,bike,1465,164,4.13,116.182,13.472342483
556109,male,run,7933,1866,21.32,160.02,9.644493702
431375,male,run,3000,700,10.24,137.094,12.287589223
3743021,male,run,14589,2502,42.01,159.476,10.385811373
126114,male,bike,1077,157,6.47,122.398,21.661162457
6883061,male,run,3353,800,11.95,152.056,12.906836277
4007546,male,run,2753,594.217,6.03,135.106,8.333271611
4584909,male,run,4668,994,13.2,138.184,10.138976685
3558042,male,run,2071,592.168,5.79,157.78,10.313963504
6919744,male,mountain bike,6312,1046,26.75,145.486,15.267577169
4443471,male,run,2746,519,9.12,148.588,11.942599599
3537163,male,bike,2666,532.666,25.67,131.644,34.698360116
368603,female,run,6657,966.55,18.43,138.022,9.970905584
9313150,male,bike,7248,1013,46.91,141.354,23.683219986
3275003,male,bike,3660,414,21.12,118.188,20.289348597
2145516,male,run,4766,832,15.49,129.01,11.732296046
604703,male,bike,3401,621,27.8,116.586,29.848179307
1063624,male,run,1273,218,3.78,136.514,10.700922718
1384698,male,run,1192,358,4.49,146.046,13.89065983
885462,male,run,1803,503,7.43,161.028,14.831788493
6000431,male,run,3404,882,11.24,164.734,12.154832465
1384698,male,run,4446,527,12.39,142.17,10.224392176
7228559,male,run,6294,1853.32,21.18,170.03,12.164717625
139383,male,bike,9070,2514,69.27,141.188,27.450593512
10503628,male,bike,4609,645,24.74,137.678,19.33151836
8549297,male,bike,1712,117,12.4,127.938,26.867806012
538524,male,bike,1939,274,9.73,121.06,19.201216665
1483178,male,bike,2190,767,14.76,146.838,23.707619046
751448,male,run,9395,2533.8,27.57,156.086,10.563796066
2076057,male,run,7002,1432,20.99,158.048,10.780391692
2033976,male,run,3314,742,8.3,160.378,9.19295543
5278840,male,bike,1393,173,9.98,136.24,25.892198142
6873187,male,run,3170,558,8.04,142.24,9.108376687
65547,male,bike,2714,388,19.49,135.126,25.825983227
2675116,male,bike,3049,373,23.85,148.41,30.414657191
65547,male,bike,2493,402,19.47,136.782,27.973625209
4774109,male,bike,3553,876,32.59,158.18,33.587114866
3191096,male,run,2493,573,8.06,147.216,11.887691163
890789,male,mountain bike,4265,636,24.01,131.502,21.301315974
6692748,male,bike,2202,482,11.91,142.124,20.091820722
1670340,male,bike,2361,508,16.1,132.442,24.981546993
6692748,male,bike,2139,322,11.44,126.34,19.97093755
3714939,male,bike,7369,996,49.63,131.01,24.593855906
6692748,male,bike,2009,477,14.55,149.144,26.67191574
2582984,male,bike,7437,1611.95,57.32,140.362,28.415551768
6080660,male,bike,7042,468,44.69,121.742,22.887537846
4253141,male,bike,3136,650.486,22.35,148.586,27.878056789
13005985,male,run,3453,930.005,10.99,154.446,11.451829709
13577416,male,bike,1355,289.781,9.41,146.094,28.817300663
4146688,male,run,1119,204,3.2,131.174,10.526975293
6422295,female,run,3641,741,10,160.708,9.94509574
797841,male,bike,5218,554,32.73,119.88,23.823703213
1356350,male,bike,6568,1362,52.58,133.932,29.166962591
5358123,male,bike,1285,210.305,8.73,119.194,25.013806895
1593645,male,bike,1759,291,15.61,136.196,32.346239835
1055977,male,run,2804,450,7.24,140.066,9.296469084
3362051,male,run,1018,120,2.61,119.822,9.228464262
4439016,unknown,mountain bike,2510,416,13.66,118.608,19.607076869
4253141,male,bike,8795,1647.2,65.85,131.478,27.030269403
9937628,male,run,3074,859,10.06,159.518,12.130618164
2831390,male,run,8340,1500.71,25.49,126.066,11.064237533
1655221,male,run,2872,533,8.13,141.002,10.177953441
2535101,male,run,6380,1559.44,21.24,144.654,11.996135084
3232625,male,bike,2783,468,15.84,143.86,21.412641537
4006330,male,bike,3411,569.318,23.28,119.936,25.20092315
498804,male,bike,7038,904,57.07,132.23,30.053104551
5298016,male,run,4099,1171,12.16,163.908,10.958541087
1295505,male,run,2579,708,9,156.326,12.561403274
1481127,male,run,4221,902,14.04,129.62,12.246311827
8875079,male,run,6188,1664,21.14,171.842,12.311306555
1655221,male,run,4197,600,9.95,137.27,8.532263052
1055288,male,bike,6542,1556.66,28.87,137.402,16.278868465
13279851,male,mountain bike,4209,585,26.24,123.71,22.590983838
7996903,male,run,2382,453,5.1,156.386,7.879738393
2898275,male,run,3440,767.021,11.74,143.132,12.293924843
12537176,male,run,1569,331,5.27,136.972,12.931975364
13693003,male,bike,6361,1024,49.8,122.828,28.142712005
2486861,male,bike,6008,616,49.19,121.928,30.174272708
2831390,male,bike,4218,654.044,21.69,115.654,20.043028831
3289673,male,bike,2077,405,16.13,133.926,28.487774193
13693003,male,bike,5230,1141,39.82,143.168,27.874421956
1731481,male,bike,4558,1698,37.81,163.46,29.9861255
13279851,male,run,2382,558,6.54,153.36,9.80832825
127185,male,bike,2522,350,15.78,138.81,23.673928059
854633,male,run,1303,337.913,4.95,152.924,13.65907885
5929760,male,run,3588,753,8.74,150.406,8.722037796
1483178,male,run,3641,737,7.06,153.944,7.122164917
3702346,male,run,4374,1001,10.67,148.654,8.584682518
797841,male,bike,2127,261,12.94,121.584,23.132515263
4496645,male,bike,3990,959,17.78,108.196,16.50778432
2119401,male,bike,3636,742,24.36,133.332,24.472106152
407769,male,run,2799,344,5.73,154.356,8.133107188
6113340,male,run,3197,745,9.65,144.544,11.203327953
5306319,male,run,3572,863,14.39,172.144,14.502307572
4362441,male,run,2839,581,9.8,158.31,12.68911875
11675398,male,bike,2712,689.168,17.42,145.084,23.151603641
3432842,male,run,2689,732,9.97,175.976,13.343924043
13577416,male,bike,1555,319.172,9.61,143.432,22.367088097
